"Date","Return","Price"
2000-01-01,NA,100
2000-01-02,0.0495826216016515,105.083241008505
2000-01-03,0.0438524338797433,109.793929588678
2000-01-04,-0.0309837505978473,106.444262449827
2000-01-05,0.00556979318375615,107.038789135632
2000-01-06,-0.0249633291521138,104.39982037523
2000-01-07,-0.0282499970362629,101.491795009248
2000-01-08,0.0384144197277083,105.466395656634
2000-01-09,-0.0514696828087869,100.175404533886
2000-01-10,-0.0246864706176495,97.732702254027
2000-01-11,0.0388184475676603,101.601131484004
2000-01-12,-0.0194377633683988,99.6453027799871
2000-01-13,-0.0367843443359067,96.0465110295496
2000-01-14,-0.0192860428887166,94.2119019384366
2000-01-15,0.0025423010336281,94.4517216719241
2000-01-16,-0.0245086368936104,92.1649756993009
2000-01-17,-0.0448699609138672,88.1209431036134
2000-01-18,0.0148280377146462,89.4373394389977
2000-01-19,-0.0115628400415994,88.4091456650922
2000-01-20,0.00770541854225846,89.0930064686673
2000-01-21,0.0174407470290319,90.6604843161443
2000-01-22,-0.0221145260699486,88.6775770113143
2000-01-23,-0.0354589476194904,85.5882591197118
2000-01-24,0.0456296297596872,89.5840905763791
2000-01-25,-0.0166761292871239,88.102562113388
2000-01-26,0.0498703301612596,92.6076678665211
2000-01-27,-0.00593633653493287,92.059546111604
2000-01-28,-0.0164605866915858,90.5565956307184
2000-01-29,0.0404046995202332,94.2904319787373
2000-01-30,-0.00627451075450371,93.7006578562012
2000-01-31,0.0172525762059566,95.3312612049366
2000-02-01,-0.0156470906950524,93.8512137300493
2000-02-02,-0.0243201892092759,91.5962659763294
2000-02-03,0.01687922769394,93.1554622008821
2000-02-04,0.0245916023953524,95.4747043503149
2000-02-05,-0.00210876673778646,95.2735826034367
2000-02-06,0.0137605596555705,96.5936621068103
2000-02-07,-0.00792771740335778,95.8309222384997
2000-02-08,-0.000617805818809408,95.7717356219194
2000-02-09,-0.0107378631731721,94.7488534417201
2000-02-10,0.0120900986236905,95.9013291587251
2000-02-11,0.0279267482320206,98.6172888817597
2000-02-12,-0.00100239912378533,98.5184845267673
2000-02-13,0.0146030851570812,99.9677142041143
2000-02-14,0.00451761765331333,100.420351766467
2000-02-15,-0.00267118109211494,100.152468762856
2000-02-16,-0.0264640272468793,97.5367943939239
2000-02-17,-0.0142362620956376,96.1580722354887
2000-02-18,-0.00369640600083708,95.8032890755117
2000-02-19,0.0227015642329647,98.0030481100047
2000-02-20,-0.0177490738872618,96.2789307730243
2000-02-21,-0.00828860261833344,95.4842110830072
2000-02-22,0.0234850646178147,97.7532033783386
2000-02-23,0.00343853902231002,98.0899101406257
2000-02-24,0.00761265353727263,98.8394841456588
2000-02-25,0.000224179198055348,98.8616443857904
2000-02-26,0.00468609486247887,99.3260066025795
2000-02-27,-2.08274340145258e-05,99.3239379182738
2000-02-28,-0.00221187855329852,99.1044882176761
2000-02-29,-0.010714277182227,98.0483233858704
2000-03-01,-0.00367978076051515,97.6881900640827
2000-03-02,-0.00394092395113153,97.3039659324361
2000-03-03,-0.0155542735620149,95.8021832745466
2000-03-04,-0.0179678905241556,94.0961925580229
2000-03-05,0.0109671413521029,95.1338384063546
2000-03-06,0.0290359918251412,97.9366378772363
2000-03-07,0.0236087328925658,100.276307447005
2000-03-08,-0.00448032367512796,99.8280420695348
2000-03-09,0.00406903953646561,100.235073872208
2000-03-10,-0.0102671392647713,99.2112114725857
2000-03-11,-0.00881399416500294,98.340606821897
2000-03-12,-0.00697614188248933,97.6569561903737
2000-03-13,0.0374729775620929,101.385883784574
2000-03-14,-0.0198493768233881,99.3932785815981
2000-03-15,-0.0169215527330341,97.7255401335003
2000-03-16,-0.0294688032055029,94.887704595826
2000-03-17,0.00102863872508619,94.9853599807524
2000-03-18,-0.0176721474418384,93.3215098984818
2000-03-19,0.0247219134443319,95.6573504469371
2000-03-20,0.00223394710894739,95.8712827762024
2000-03-21,0.00670255795866385,96.5160238992449
2000-03-22,0.00310794752281363,96.8164572603623
2000-03-23,0.00889226660605475,97.6812141363274
2000-03-24,-0.0134444043125599,96.3767370075505
2000-03-25,-0.0253259170733745,93.9665565960939
2000-03-26,0.036987648196482,97.5072355743067
2000-03-27,0.0674255530473861,104.308425413666
2000-03-28,0.00216903396783323,104.534919479382
2000-03-29,0.000365676138878619,104.573152395121
2000-03-30,-0.024641733211237,102.027778680533
2000-03-31,-0.0160362365089665,100.404686022841
2000-04-01,0.00427774882993448,100.835112021783
2000-04-02,0.0127573553708286,102.129741847702
2000-04-03,-0.012650543842895,100.845882949387
2000-04-04,-0.0105980867001829,99.7827530607273
2000-04-05,-0.019143327791238,97.8907465409457
2000-04-06,0.0170404305555262,99.5731406590595
2000-04-07,0.0125346990898669,100.829115201418
2000-04-08,-0.00743497811295684,100.08223290408
2000-04-09,0.0308852613507405,103.221528258946
2000-04-10,-0.0169499231234805,101.486675634625
2000-04-11,-0.00971494763804327,100.505511590392
2000-04-12,-0.0229337808720142,98.2267701654397
2000-04-13,0.0500326643499877,103.266337437996
2000-04-14,-0.0112495636835019,102.111146080683
2000-04-15,0.0164594848240618,103.805750843053
2000-04-16,0.00420492840317088,104.243165597539
2000-04-17,-0.00853830194735748,103.356894981063
2000-04-18,0.0121695924246199,104.622390934055
2000-04-19,-0.0333185236805355,101.193959618651
2000-04-20,-0.0153714114661896,99.6503596757909
2000-04-21,0.0119965295050229,100.853017592907
2000-04-22,-0.0274214704883415,98.1250528851871
2000-04-23,0.00126655629823222,98.2494125265522
2000-04-24,0.0238944440501065,100.625299829676
2000-04-25,0.0117433535520875,101.813943975989
2000-04-26,0.0169965826930195,103.559222968401
2000-04-27,0.0131512111673953,104.930147075318
2000-04-28,-0.022184877216764,102.627916421369
2000-04-29,-0.0216475769218164,100.430144747529
2000-04-30,-0.0163527382261824,98.8011920985497
2000-05-01,-0.028123630005327,96.061253035352
2000-05-02,0.0241416103913416,98.4085460946045
2000-05-03,0.0213708249972916,100.534251043332
2000-05-04,0.0137792284969064,101.929123523571
2000-05-05,0.0427602512683912,106.38216658802
2000-05-06,0.043525565823727,111.114757813424
2000-05-07,0.0277509427273377,114.241481195659
2000-05-08,-0.0674420795288996,106.790864515872
2000-05-09,-0.0350415401121965,103.113553745796
2000-05-10,0.035756482666188,106.867241148491
2000-05-11,-0.0388505266293556,102.795008927266
2000-05-12,0.0457837644132211,107.610751631804
2000-05-13,-0.00612169517455746,106.954003669202
2000-05-14,0.00441652126419971,107.427412942246
2000-05-15,0.0401620680836432,111.829731395582
2000-05-16,0.016881121226961,113.733566875338
2000-05-17,-0.00423138490298773,113.253333120961
2000-05-18,-0.0160194819587077,111.453527857481
2000-05-19,0.00287821835655487,111.774777538855
2000-05-20,0.0275375662423401,114.895554978084
2000-05-21,-0.00227171221266215,114.634841587678
2000-05-22,0.0217844572756975,117.159498697497
2000-05-23,-0.0433354778985466,112.190774417653
2000-05-24,-0.00958145753459105,111.120956667946
2000-05-25,0.0110004990894145,112.350090800169
2000-05-26,-0.0053639286644337,111.749066295002
2000-05-27,-0.0345599889829713,107.952993733903
2000-05-28,0.0301703258215826,111.259600616062
2000-05-29,0.00111481083563017,111.383703186989
2000-05-30,0.00570444396299623,112.020900981864
2000-05-31,-0.000532123947127305,111.96130783475
2000-06-01,-0.000740089290843461,111.878477124674
2000-06-02,-0.0109483976133567,110.660267960496
2000-06-03,0.000311505675876498,110.69474463162
2000-06-04,-0.00873873493868612,109.731626943347
2000-06-05,-0.00699704974528776,108.966509196058
2000-06-06,0.00447722183924001,109.455470207446
2000-06-07,-0.0149886117515025,107.82711851125
2000-06-08,0.0156474314788347,109.527605389914
2000-06-09,-0.00360085294973848,109.133921812683
2000-06-10,-0.0361282979277792,105.261472671174
2000-06-11,0.00869351145484105,106.180553721964
2000-06-12,0.0297131778518989,109.382855075307
2000-06-13,0.0274058432893766,112.422039952012
2000-06-14,0.0330235357714255,116.196594759322
2000-06-15,-0.0372423402359932,111.948752403734
2000-06-16,-0.0382378146733951,107.748885342569
2000-06-17,-0.0168041731393111,105.953382637873
2000-06-18,0.0292073756054856,109.093638969092
2000-06-19,-0.0203637289715922,106.894552466207
2000-06-20,-0.0171858997378903,105.073169288687
2000-06-21,0.0280995970535036,108.067556519202
2000-06-22,-0.0417957514207293,103.643881160315
2000-06-23,0.00991387169266191,104.676503484904
2000-06-24,-0.02628835350857,101.960585471034
2000-06-25,-0.0181215188311241,100.129545521427
2000-06-26,0.00995102743997353,101.130911423075
2000-06-27,0.0066808132253818,101.808810089392
2000-06-28,-0.0218985120366402,99.6035823639173
2000-06-29,-0.00815941188420137,98.7941823150038
2000-06-30,0.00481301840422991,99.2708266615954
2000-07-01,-0.00805621432618798,98.4742924389693
2000-07-02,0.0245830247969153,100.925088986086
2000-07-03,-0.0268653607738983,98.2497973026417
2000-07-04,-0.0264146216188907,95.6885422944979
2000-07-05,-0.0104628882770113,94.6925831574594
2000-07-06,-0.0217130493410781,92.6586794602608
2000-07-07,-0.0233447842076953,90.520635765813
2000-07-08,-0.0217926391638287,88.5692919069204
2000-07-09,0.0273415675168487,91.024324461985
2000-07-10,0.0334932311300083,94.124653393618
2000-07-11,-0.0085018937485115,93.3278077396989
2000-07-12,-0.0534010283987713,88.4747394706476
2000-07-13,0.015914600994579,89.8940435202384
2000-07-14,-0.0274572203566677,87.4593804542718
2000-07-15,-0.0251310342022161,85.2888241716401
2000-07-16,-0.0065418183578971,84.7327011870158
2000-07-17,-0.0288626465388799,82.3220474534331
2000-07-18,0.0240021629966071,84.3218585431805
2000-07-19,-0.0149327654117019,83.0720547480487
2000-07-20,0.00149029561574463,83.1959489636032
2000-07-21,-0.00414980879773187,82.8514170478753
2000-07-22,0.00481354362871144,83.2511873425169
2000-07-23,-0.0123838122620513,82.2265776492922
2000-07-24,0.00792341213800609,82.8806806544803
2000-07-25,-0.0120367643541748,81.8890454442233
2000-07-26,0.00678737395703237,82.446747543954
2000-07-27,0.00915444431632273,83.2049669469243
2000-07-28,-0.0368325427607193,80.1960692772567
2000-07-29,0.024247831644385,82.164417713249
2000-07-30,-0.00880226014837268,81.4443588554527
2000-07-31,-0.0234846789672186,79.553948952919
2000-08-01,0.00672999547250739,80.0911523297184
2000-08-02,-0.0181685676345657,78.6491500362675
2000-08-03,0.00130097705441797,78.7515373631544
2000-08-04,0.0196737876784145,80.3162195327535
2000-08-05,-0.0190968027968523,78.7969889207826
2000-08-06,-0.0144818578693948,77.6640852017237
2000-08-07,0.0151179607599528,78.8471278582733
2000-08-08,-0.0110342212623874,77.9818935756367
2000-08-09,0.00756502663530749,78.5740657526071
2000-08-10,-0.0187979685859554,77.1108289601818
2000-08-11,-0.00784054248912669,76.5086022066817
2000-08-12,0.0210803788826145,78.1385521505273
2000-08-13,-0.000477906133473842,78.1012181789714
2000-08-14,0.0220945348612248,79.8460327198713
2000-08-15,-0.00753355823116777,79.2467681144929
2000-08-16,0.00220641149410522,79.4218121330855
2000-08-17,0.000318698401301942,79.4471277714533
2000-08-18,-0.00241271593336656,79.2556754732975
2000-08-19,-0.03185905835445,76.7704627559024
2000-08-20,-0.00395104060726912,76.4677379728829
2000-08-21,-0.0256155074221958,74.5338525344489
2000-08-22,-0.00706834454032349,74.0088791170151
2000-08-23,-0.0177661458997248,72.7056376408251
2000-08-24,-0.00793900707208276,72.1307122574452
2000-08-25,-0.00439974855047095,71.8140523834762
2000-08-26,0.0317876357276185,74.1335212297662
2000-08-27,-0.0135263910755985,73.1375136101101
2000-08-28,-0.0261302638597842,71.2511638209092
2000-08-29,0.01933329629445,72.6420859126327
2000-08-30,0.000462710846083895,72.6757059712496
2000-08-31,-0.0275849433330751,70.6983487676758
2000-09-01,-0.0374681920842686,68.0984209094901
2000-09-02,0.0199293435761745,69.4691916475093
2000-09-03,0.0172702365031642,70.6793608927678
2000-09-04,-0.0225544285329575,69.1030712757861
2000-09-05,-0.0431599123534554,66.1840345726868
2000-09-06,0.0408887697356983,68.9463064306381
2000-09-07,-0.0313319211689363,66.8195774248522
2000-09-08,-0.0237889006093471,65.2487710940275
2000-09-09,0.0170380292190539,66.3700062572748
2000-09-10,-0.0467125367884345,63.3409921362394
2000-09-11,0.022979026946596,64.8133584864536
2000-09-12,-0.0233306594887703,63.3187232976043
2000-09-13,0.00382091978499277,63.5611218580337
2000-09-14,-0.0233639932563057,62.0932941641571
2000-09-15,0.0539812171113032,65.5372848962653
2000-09-16,-0.0372954696102701,63.1380592960094
2000-09-17,0.00897201123648659,63.707083502193
2000-09-18,-0.0236764868546796,62.2164398142211
2000-09-19,-0.00283298534728613,62.0404309848022
2000-09-20,-0.00645643722640076,61.6411611539316
2000-09-21,-0.017875886760366,60.5490609484885
2000-09-22,-0.0254188989396161,59.0293667880634
2000-09-23,-0.0336725287008825,57.0747911702055
2000-09-24,0.021976995035674,58.343008329427
2000-09-25,0.00597911816683575,58.6928930290593
2000-09-26,-0.00614792475617379,58.3331604763939
2000-09-27,0.00482826987627361,58.6154897503984
2000-09-28,-0.00265499732570601,58.460072189765
2000-09-29,0.012694544949216,59.2069266630554
2000-09-30,-0.000988524964102683,59.1484280564313
2000-10-01,-0.00332946940451731,58.9518226523512
2000-10-02,0.0153560188566293,59.8640743031788
2000-10-03,0.00839265647009651,60.3686071376196
2000-10-04,0.061377960059327,64.1899836432811
2000-10-05,-0.046166965544011,61.293893109054
2000-10-06,0.000523314037900351,61.3259774581184
2000-10-07,0.00234776942418248,61.4701258602959
2000-10-08,0.0295222163859633,63.3119132732164
2000-10-09,-0.0161514958794017,62.297545000847
2000-10-10,0.0102061109870551,62.9366163284157
2000-10-11,-0.00533135121522962,62.6019719684197
2000-10-12,-0.0390059993469313,60.2071297300461
2000-10-13,-4.73181347423324e-06,60.2068448418124
2000-10-14,0.012434642358649,60.9601693789805
2000-10-15,0.000389179032806902,60.9838984158614
2000-10-16,-0.0258613574646912,59.4269906652417
2000-10-17,-0.0194336875083061,58.2832545995766
2000-10-18,-0.0337287114458106,56.350218189275
2000-10-19,-0.0240525439262682,55.0110221888952
2000-10-20,0.00184100604089506,55.112391094814
2000-10-21,-0.00391059954217233,54.897289465722
2000-10-22,-0.0534229428437854,52.041476843272
2000-10-23,0.0272607376163343,53.4796800636154
2000-10-24,-0.0178372796811399,52.534205468677
2000-10-25,0.0221762236996566,53.7122295462934
2000-10-26,0.033865401878833,55.5623667881404
2000-10-27,0.0155599045575485,56.4336730542208
2000-10-28,0.0158320449394094,57.334243628147
2000-10-29,0.0109377481625032,57.964793256288
2000-10-30,-0.0599227464588262,54.5934038561825
2000-10-31,0.0812492463285477,59.2142553827593
2000-11-01,0.0205604589639003,60.444329765172
2000-11-02,-0.0272441381495279,58.8198059516797
2000-11-03,0.0315685580281937,60.706282414761
2000-11-04,-0.0573875771710823,57.3205738906074
2000-11-05,0.0225448415801079,58.6275344001519
2000-11-06,-0.0115913344478398,57.9518864367576
2000-11-07,0.033951962917546,59.9532495899575
2000-11-08,-0.000257328446601629,59.9378238981915
2000-11-09,0.0195692969223434,61.122317019103
2000-11-10,-0.0174848942464011,60.0628887561963
2000-11-11,0.0200631496536447,61.2801092904402
2000-11-12,0.0138353887512866,62.133835624886
2000-11-13,-0.0115677121378369,61.4192304424216
2000-11-14,0.00292896432942174,61.599388887562
2000-11-15,0.0101501995559259,62.2278189270419
2000-11-16,0.00896930420472224,62.7884697301805
2000-11-17,0.0198480068040456,64.0471454867813
2000-11-18,-0.00469124678286776,63.7473881890435
2000-11-19,-0.0237820324329766,62.2492309581557
2000-11-20,0.0149942731758953,63.1896457308825
2000-11-21,0.0100130642534126,63.8255460561285
2000-11-22,0.0225738998730327,65.2827227438658
2000-11-23,0.0276895362664088,67.1156301330622
2000-11-24,-0.00729251578957514,66.627968641337
2000-11-25,0.0208433376257006,68.0312920537143
2000-11-26,0.00646888486685353,68.4728051584278
2000-11-27,-0.029212655874214,66.5014668677488
2000-11-28,-0.0183371783660686,65.2931302092293
2000-11-29,-0.0095599016252422,64.6719084482891
2000-11-30,0.00023794464772589,64.6872986136938
2000-12-01,-0.0188015051575158,63.4824420858085
2000-12-02,-0.0130419547181071,62.6598825023911
2000-12-03,0.0188973462618451,63.855247034693
2000-12-04,-0.000724576987218341,63.8089957505102
2000-12-05,0.017188469059437,64.9152549140978
2000-12-06,-0.0014479135245222,64.8213312516394
2000-12-07,-0.0275514212115817,63.0597893699885
2000-12-08,0.0240543504013415,64.5950423709747
2000-12-09,0.0201432494014417,65.9093895903507
2000-12-10,0.000426903120587169,65.9375325211679
2000-12-11,-0.00479736996108941,65.6219633396274
2000-12-12,-0.00964728860046504,64.9919332482303
2000-12-13,-0.031418247963311,62.9817442353855
2000-12-14,0.0560275689927819,66.6111831989506
2000-12-15,-0.00799781381548525,66.0805640825652
2000-12-16,0.0279265837687113,67.9519779653795
2000-12-17,0.0297172047095117,70.0016248563089
2000-12-18,-0.0215295643480057,68.5106282156107
2000-12-19,0.0126218663113757,69.3808405045713
2000-12-20,0.0365311088322856,71.9622635896634
2000-12-21,0.0644600068913763,76.7537213318214
2000-12-22,0.052320683006062,80.8764397402622
2000-12-23,0.00816454318130904,81.539461878239
2000-12-24,-0.0375799394283295,78.5320764448541
2000-12-25,0.0128610842532325,79.5486069269063
2000-12-26,-0.00359223564665515,79.2633622252911
2000-12-27,0.0404459822071071,82.5349623205689
2000-12-28,0.0171267093510433,83.9606887830686
2000-12-29,-0.0106392123407391,83.0721482538656
2000-12-30,0.0140096598665955,84.2441513082876
2000-12-31,0.00800221513087459,84.9209956457418
2001-01-01,-0.0099082282308572,84.0837337798174
2001-01-02,-0.0110990752523369,83.1556420983785
2001-01-03,-0.0367449362073351,80.155549981276
2001-01-04,0.013087261490827,81.2114610449105
2001-01-05,0.0122717367852216,82.2142068510404
2001-01-06,-0.0234238612366344,80.3108121332785
2001-01-07,0.000725516448026939,80.3691000903146
2001-01-08,0.0338146066841423,83.1332200379491
2001-01-09,-0.0211559407954714,81.3929321786068
2001-01-10,-0.00949738589681685,80.6235713338933
2001-01-11,0.0205746432669026,82.2995548119558
2001-01-12,0.00793394405167944,82.9551120135904
2001-01-13,-0.00300414247784795,82.7062769929055
2001-01-14,-0.0399740460394356,79.4653799009625
2001-01-15,0.0070442753172669,80.0271321610375
2001-01-16,-0.0196327067304719,78.4713054627288
2001-01-17,-0.013422405168467,77.4250690189676
2001-01-18,0.0142660156223777,78.5375326073772
2001-01-19,-0.0109589963076425,77.6815390596094
2001-01-20,-0.0427402810754088,74.43135978573
2001-01-21,0.0107927173953342,75.2390270395311
2001-01-22,0.00445116690677396,75.5746749650773
2001-01-23,-0.00782384682593929,74.9856973240543
2001-01-24,0.0184177703123273,76.3795632236945
2001-01-25,0.0110530711212605,77.2284748659583
2001-01-26,-0.0337248172447835,74.6673875026119
2001-01-27,0.0195061356071753,76.1381575748455
