"Date","Return","Price"
2000-01-01,NA,100
2000-01-02,0.0140325322271822,101.413145035658
2000-01-03,0.0214140117282801,103.608226178818
2000-01-04,0.0067309516757191,104.307960439354
2000-01-05,-0.00317863080297012,103.976930333271
2000-01-06,0.0173492298694064,105.796589196448
2000-01-07,0.062550211035,112.625537874882
2000-01-08,0.00657607719137352,113.368612686486
2000-01-09,-0.0082376929783097,112.438552894756
2000-01-10,0.0273663109275752,115.558071465681
2000-01-11,-0.0342375138585049,111.66861301642
2000-01-12,-0.0127030204286421,110.25905611368
2000-01-13,-0.0467335340843941,105.224810998515
2000-01-14,0.0423566927126727,109.77752427822
2000-01-15,-0.00560081508958498,109.164399266419
2000-01-16,0.0305409931837118,112.549822389922
2000-01-17,0.0197101917078935,114.790207646929
2000-01-18,-0.000496016054150251,114.73328397977
2000-01-19,0.0557432952939653,121.310510408227
2000-01-20,-0.0193571779724079,118.984862872909
2000-01-21,-0.0167340197766482,117.010334797026
2000-01-22,-0.0055247926762847,116.365659444924
2000-01-23,-0.0111652539932403,115.073633621651
2000-01-24,-0.00633192581394531,114.347297889168
2000-01-25,-0.0395508514496656,109.913032401722
2000-01-26,0.0494694355461268,115.487104468854
2000-01-27,0.00720542510469273,116.322243302585
2000-01-28,0.0148840203572118,118.066534773231
2000-01-29,0.016005485403369,119.971450859572
2000-01-30,-0.0213480277305174,117.437441289406
2000-01-31,0.0123996538311605,118.902690425615
2000-02-01,0.000344254501658594,118.94363025851
2000-02-02,-0.00592760666937643,118.240664712452
2000-02-03,0.0426583815681772,123.393749825302
2000-02-04,0.0360340604364635,127.921209154854
2000-02-05,-0.0119429592688918,126.402538128564
2000-02-06,0.00524247323566082,127.066940084684
2000-02-07,-0.00911594431673305,125.913868587208
2000-02-08,0.00684657460719993,126.778905172241
2000-02-09,-0.00613040226430014,126.004076915977
2000-02-10,-0.0229031417750326,123.150984780603
2000-02-11,-0.0205059610299455,120.651371560375
2000-02-12,0.00978396768008482,121.837614297738
2000-02-13,-0.0323839678005604,117.955231685053
2000-02-14,-0.0241080679438169,115.145562868683
2000-02-15,0.0189888417599778,117.352935135961
2000-02-16,-0.0100666043178389,116.177515739456
2000-02-17,-0.0374257351619903,111.90984528285
2000-02-18,0.00286119440317757,112.230499614271
2000-02-19,0.0482852872597008,117.782543894251
2000-02-20,0.00606581837420035,118.499162655509
2000-02-21,-0.0169764467449588,116.504447425937
2000-02-22,-0.0661057869956146,109.05187218252
2000-02-23,0.0235390767902182,111.649303207415
2000-02-24,0.00417007545690937,112.115861341712
2000-02-25,-0.0139456276716207,110.563186956457
2000-02-26,0.0147369485279136,112.204616073217
2000-02-27,0.0275394467690655,115.337611598222
2000-02-28,0.04492890546403,120.637778035336
2000-02-29,0.0772641001459765,130.328291456746
2000-03-01,0.00513172449754928,130.99881935345
2000-03-02,-0.0333667635311855,126.699931548211
2000-03-03,0.0371175380108181,131.491089001041
2000-03-04,-0.00460241060704368,130.887303518437
2000-03-05,0.0337468187497288,135.379709492879
2000-03-06,-0.0269764410799814,131.77646658386
2000-03-07,-0.0239550363566021,128.657265977588
2000-03-08,0.00306547555378592,129.052266804626
2000-03-09,-0.0109647452687928,127.644970992195
2000-03-10,-0.00471337171891775,127.044748443057
2000-03-11,-0.0373829966598613,122.383110896184
2000-03-12,-0.0187252016864652,120.112784954458
2000-03-13,0.0366458784646843,124.59606869631
2000-03-14,0.0392036166828863,129.57769610398
2000-03-15,-0.0205135189909973,126.946679539583
2000-03-16,-0.00101863826454427,126.817432633345
2000-03-17,0.00472577358761955,127.418161443102
2000-03-18,-0.00616676902876858,126.634820894003
2000-03-19,0.022807448159001,129.556226270626
2000-03-20,0.0235559147682805,132.644269748744
2000-03-21,0.0311813592730101,136.845457361736
2000-03-22,0.0118748195450004,138.480159158638
2000-03-23,0.0147393979203164,140.536389903948
2000-03-24,-0.0530672526680564,133.272939949134
2000-03-25,0.00483872904184065,133.919374293212
2000-03-26,0.0196892228400441,136.582271862521
2000-03-27,0.0240679560253826,139.909406028388
2000-03-28,0.0393771580633206,145.528547689261
2000-03-29,0.00614924373287007,146.426195297482
2000-03-30,0.0280412610354264,150.5902807129
2000-03-31,0.00471396898918683,151.301834429682
2000-04-01,0.00630061098103666,152.258137913672
2000-04-02,0.0208113209228466,155.460033155773
2000-04-03,0.0156944192882614,157.919134708221
2000-04-04,0.0480853308815326,165.698260625508
2000-04-05,-0.0183168998662176,162.690809850029
2000-04-06,-0.0251407366588962,158.651629771083
2000-04-07,0.0544948965864213,167.5372454276
2000-04-08,-0.0322284954637299,162.223853290272
2000-04-09,-0.0257339180794994,158.102455240882
2000-04-10,-0.0960860956626825,143.618026017035
2000-04-11,-0.00249720760570757,143.259829421923
2000-04-12,0.0142096949028081,145.310039824682
2000-04-13,-0.00744251344781041,144.232582368439
2000-04-14,-0.0125049495764845,142.440191434608
2000-04-15,0.0174324889776916,144.945048010666
2000-04-16,0.0106763737876411,146.500825776464
2000-04-17,0.0287732917191235,150.777366812565
2000-04-18,0.0502969693871344,158.554966698168
