"Date","Return","Price"
2000-01-01,NA,100
2000-01-02,-0.0261060426349262,97.4231774026571
2000-01-03,0.0270117520291994,100.090611967288
2000-01-04,-0.0142845756163357,98.6710233017087
2000-01-05,-0.0284865865369667,95.8998802535491
2000-01-06,-0.0203806230730038,93.9651632781887
2000-01-07,0.048477316031631,98.6325596022171
2000-01-08,0.0268393937696859,101.315642809249
2000-01-09,-0.0233057653338443,98.9817069346954
2000-01-10,-0.00950665556628386,98.0451806094263
2000-01-11,0.0599014937147494,104.097701200809
2000-01-12,-0.0612203484078845,97.9159584941673
2000-01-13,0.0128621714340062,99.1835045611446
2000-01-14,0.00375043298438437,99.556184066077
2000-01-15,0.0223789737500631,101.80926609645
2000-01-16,0.0452244050615328,106.519229506171
2000-01-17,0.0469088316962495,111.634970800747
2000-01-18,0.0703535181121664,119.771753498706
2000-01-19,0.018319404639644,121.986121741115
2000-01-20,0.0148256587805488,123.808119141066
2000-01-21,-0.0632869042140166,116.215477963329
2000-01-22,0.0204139808189966,118.612279396115
2000-01-23,0.0592801782086731,125.856226463849
2000-01-24,0.00940411740575265,127.04537588036
2000-01-25,0.0412048837809454,132.389614066964
2000-01-26,0.02438656006301,135.657829642963
2000-01-27,-0.0181852930990569,133.213148245565
2000-01-28,-0.0237920885296726,130.081135532832
2000-01-29,0.0676890783182117,139.191050517696
2000-01-30,0.0930824478711526,152.769446831384
2000-01-31,-0.0231611323939284,149.271794595574
2000-02-01,-0.00103697246018775,149.117084084629
2000-02-02,0.0464737093769907,156.210663913696
2000-02-03,-0.0421310327946265,149.766059478927
2000-02-04,-0.0634502063603932,140.558569519123
2000-02-05,0.0422359309998418,146.622344768569
2000-02-06,0.00957622046968306,148.03317710705
2000-02-07,0.0381505186859502,153.789831064577
2000-02-08,0.0579182883729492,162.960073890062
2000-02-09,0.0287627605176382,167.715314565405
2000-02-10,0.0416760462073276,174.852722183655
2000-02-11,0.0601338157212476,185.689857237255
2000-02-12,0.00619453104661933,186.843688856259
