"Date","Return","Price"
2000-01-01,NA,100
2000-01-02,0.0205463140006387,102.075884257414
2000-01-03,0.00062862728035477,102.14007211593
2000-01-04,0.0042150669599133,102.571507985961
2000-01-05,0.000342562790872357,102.606651187033
2000-01-06,0.0175295819739835,104.421160218261
2000-01-07,-0.019389976893042,102.415939748804
2000-01-08,0.00381135380408847,102.807027944681
2000-01-09,-0.0071364430498663,102.075963148456
2000-01-10,0.0113744054923446,103.243644797363
2000-01-11,0.0201410271885641,105.344160114721
2000-01-12,-0.00463880542029657,104.856620728219
2000-01-13,0.0212095062943747,107.10433002875
2000-01-14,-0.00417506630358274,106.658094529079
2000-01-15,0.0299548495424013,109.901354881847
2000-01-16,0.00289027347317435,110.219459335515
2000-01-17,0.0321108828746044,113.816140750388
2000-01-18,0.0285088049695406,117.107597736917
2000-01-19,-0.058295349149717,110.475944653629
2000-01-20,0.0244963864253603,113.215625222203
2000-01-21,-0.0110779285944212,111.968351967718
2000-01-22,0.0381735276040433,116.325208166183
2000-01-23,0.0122056981218497,117.753738913497
2000-01-24,-0.00797987131644283,116.817818458816
2000-01-25,-8.50842391547405e-05,116.807879526442
2000-01-26,0.0678233412407918,125.005016820192
2000-01-27,-0.024845748170699,121.937439580525
2000-01-28,-0.0179600932468434,119.766980957516
2000-01-29,-0.00549806848958801,119.110300783923
2000-01-30,-0.0433997945265327,114.05150751082
2000-01-31,-0.0541532157024245,108.039505393792
2000-02-01,0.00177252716416431,108.231178174327
2000-02-02,0.00986578466216899,109.304248307548
2000-02-03,0.0440513532554258,114.226876567087
2000-02-04,0.0515486601859652,120.269526241477
2000-02-05,0.00826473965772978,121.267641464429
2000-02-06,-0.0867486604069954,111.191212614251
2000-02-07,-0.0177862364877848,109.231023282094
2000-02-08,0.0113472828307426,110.477557610589
2000-02-09,-0.0520856387730624,104.870553207952
2000-02-10,0.0253987936931081,107.568252890209
2000-02-11,-0.0200304101716257,105.435052426116
2000-02-12,0.00926893601039126,106.41686633624
2000-02-13,-0.00815245267684613,105.552834643628
2000-02-14,0.0120630147853062,106.833830852887
2000-02-15,0.0258362945183905,109.629986787723
2000-02-16,0.0145141310741851,111.232774181949
2000-02-17,-0.0235740702306507,108.641231572032
2000-02-18,0.00184422854222471,108.841775699921
2000-02-19,-0.0201318716663018,106.672496134035
2000-02-20,0.00698861216761093,107.420599897174
2000-02-21,0.00845236889343956,108.332406468535
2000-02-22,-0.0313383935203615,104.990087866457
2000-02-23,-0.0140655742213483,103.523679109827
2000-02-24,-0.00969529033861197,102.524836840976
2000-02-25,0.0115516591725188,103.716035728474
2000-02-26,-0.0199298903860497,101.669448377597
2000-02-27,0.0242099944887698,104.160902517461
2000-02-28,-0.041087900043667,99.9678808706097
2000-02-29,0.0414015930093701,104.193582185304
2000-03-01,0.0111032403686496,105.356915003664
2000-03-02,-0.0185878473530377,103.416645332802
2000-03-03,0.00906024983785748,104.357883464528
2000-03-04,0.00210664325269276,104.577960025605
2000-03-05,0.0622548966895072,111.295376763559
2000-03-06,0.00677412947825461,112.051865439343
2000-03-07,-0.0244493723395456,109.345487100768
2000-03-08,-0.0330819809401572,105.787302189047
2000-03-09,0.0207131460702693,108.001340725815
2000-03-10,-0.0251253895189085,105.321571073113
2000-03-11,0.024083246350498,107.888846494127
2000-03-12,-0.0189569414288264,105.862867801912
2000-03-13,0.0230290226815856,108.329074356815
2000-03-14,0.00850195312608643,109.25400937484
2000-03-15,-0.027636175522139,106.275986514862
2000-03-16,-0.0103009865039931,105.186858190787
2000-03-17,-0.00842999002569195,104.303861082967
2000-03-18,0.0126750251034251,105.634329186596
2000-03-19,0.0291531295270451,108.759229459869
2000-03-20,0.00913516402926911,109.757314756187
2000-03-21,-0.0244925813785601,107.101728625211
2000-03-22,-0.0139162565952237,105.621596325372
2000-03-23,0.016785218673437,107.409440619105
2000-03-24,0.0231653605540813,109.926662648017
2000-03-25,0.014437568990698,111.525248502906
2000-03-26,0.00553176297859992,112.1438892532
2000-03-27,-0.0347994651513331,108.308464306953
2000-03-28,0.00839529201956966,109.221573037162
2000-03-29,-0.0198171027047077,107.078423550701
2000-03-30,0.0281780291202027,110.138594806041
2000-03-31,-0.000232347235111094,110.113007380758
2000-04-01,0.000261800502071889,110.14183879525
2000-04-02,-0.0374826712896324,106.089842669319
2000-04-03,0.0176967520359681,107.983999083479
2000-04-04,0.00554496450901393,108.584429670652
2000-04-05,-0.0171812368494914,106.734750257464
2000-04-06,-0.0253167786380914,104.066488621417
2000-04-07,-0.0158644120990729,102.428561686748
2000-04-08,0.037552133224217,106.34810571214
2000-04-09,-0.0126751704938774,105.008632300731
2000-04-10,-0.0339398219781772,101.504459876656
2000-04-11,-0.0315836554781804,98.3486759105459
2000-04-12,0.0114798296337494,99.4842073377536
2000-04-13,-0.0123018530823871,98.2678642119111
2000-04-14,0.000534292572463786,98.3203820305622
2000-04-15,0.0284237336009192,101.155110310113
2000-04-16,0.043818021658462,105.686071054866
2000-04-17,-0.0112388095900904,104.50493513928
2000-04-18,-0.0293954604337226,101.4776762704
2000-04-19,-0.0113006346348672,100.337369358318
2000-04-20,0.0553152691025098,106.0439330028
2000-04-21,-0.00831392327260104,105.165946692989
2000-04-22,0.0338767332947171,108.789658631222
2000-04-23,-0.0167782982673785,106.979580766367
2000-04-24,0.0451570405224213,111.921196706163
2000-04-25,0.0473691580959701,117.350382398854
2000-04-26,0.00571003233136642,118.022373596356
2000-04-27,-0.0205887061964199,115.617289366037
2000-04-28,0.0306232400535717,119.212634971692
2000-04-29,-0.0471017748725988,113.727697449091
2000-04-30,0.0522634397996266,119.82956146268
2000-05-01,0.00790719136484174,120.780832721864
2000-05-02,-0.0270020261764174,117.563143086587
2000-05-03,-0.114606766205415,104.833021301172
2000-05-04,0.0371291746581582,108.798547665135
2000-05-05,-0.0369482569006065,104.851989172064
2000-05-06,0.026925456307026,107.713528067642
2000-05-07,0.0364421175105251,111.711237195201
2000-05-08,0.0380038771270371,116.038401032903
